ParentDrug;MZ;RT;MZdelta;Species;A;B;C;D
Dexamethasone;332.179;4.033;0.000;Bacteroides caccae ATCC43185;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Escherichia coli  K-12;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium ramosum DSM1402;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bifidobacterium adolescentis ATCC15703;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides eggerthii DSM20697;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Blautia hansenii DSM20583;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium sp. ;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Ruminococcus gnavus ATCC29149;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides dorei DSM17855;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides cellulosilyticus DSM14838;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides vulgatus ATCC8482;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Collinsella aerofaciens ATCC25986;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium hathewayi DSM13479;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Anaerococcus hydrogenalis DSM7454;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium scindens ATCC35704;1549107.773;2335268.618;1694449.732;2136629.334
Dexamethasone;332.179;4.033;0.000;Anaerotruncus colihominis DSM17241;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium bolteae ATCCBAA-613;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium symbiosum ATCC14940;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides finegoldii DSM17565;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Parabacteroides johnsonii DSM18315;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Anaerostipes sp. ;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Eubacterium ventriosum ATCC27560;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Ruminococcus lactaris ATCC29176;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Proteus penneri ATCC35198;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Edwardsiella tarda ATCC23685;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Dorea formicigenerans ATCC27755;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Enterobacter cancerogenus ATCC35316;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Providencia stuartii ATCC25827;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium spiroforme DSM1552;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides intestinalis DSM17393;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Parabacteroides distasonis ATCC8503;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides pectinophilus ATCC43243;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Prevotella copri DSM18205;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium asparagiforme DSM15981;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bifidobacterium breve DSM20213;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Coprococcus comes ATCC27758;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Eubacterium hallii DSM3353;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bifidobacterium longum subsp. infantis CCUG52486;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Ruminococcus torques ATCC27756;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides fragilis NCTC9343;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides xylanisolvens DSM18836;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Lactobacillus  reuteri CF48-3A BEI HM-102;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides uniformis ATCC8492;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides stercoris ATCC43183;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bifidobacterium ruminatum ;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Akkermansia muciniphila ATCCBAA-835;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Providencia alcalifaciens DSM30120;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Providencia rettgeri DSM1131;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Collinsella intestinalis DSM13280;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Blautia luti DSM14534;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Roseburia intestinalis L1-82;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Odoribacter splanchnius ;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Control pH 7 ;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Control pH 6 ;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Control pH 5 ;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Control pH 4 ;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides ovatus ATCC8483;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Parabacteroides merdae ATCC43184;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides coprophilus DSM18228;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides WH2 WH2;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Eubacterium rectale ATCC33656;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Subdoligranulum variabile DSM15176;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium sporogenes ATCC15579;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Enterococcus faecalis V583;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Marvinbryantia formatexigens DSM14469;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Alistipes indistinctus DSM 22520;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Eubacterium biforme DSM3989;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Clostridium difficile 120;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides thetaiotaomicron VPI-5482;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides thetaiotaomicron 3731;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides thetaiotaomicron 7330;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides fragilis 3397 T10;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Salmonella Typhimurium LT2;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Eggerthella lenta ATCC25559;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Victivallis vadensis ATCC BAA-548;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides fragilis T(B)9;0.000;0.000;0.000;0.000
Dexamethasone;332.179;4.033;0.000;Bacteroides fragilis DS-208;0.000;0.000;0.000;0.000
