"","Metabolite","Plate","KEGG_ID","CAS_ID"
"1","Colistin","PM11C","C13768","CAS 1264-72-8"
"2","Capreomycin","PM11C","C01790","CAS 1405-37-4"
"3","Neomycin","PM11C","C00384","CAS 1405-10-3"
"4","Potassium tellurite","PM11C",NA,"CAS 123333-66-4"
"5","Polymyxin B","PM12B","C11613","CAS 1405-20-5"
"6","2,4-Diamino-6,7-diisopropylpteridine","PM12B",NA,"CAS 84176-65-8"
"7","5-Fluoroorotic acid","PM12B",NA,"CAS 703-95-7"
"8","Dodecyltrimethyl ammonium bromide","PM12B",NA,"CAS 1119-94-4"
"9","2,2`-Dipyridyl","PM13B",NA,"CAS 366-18-7"
"10","Potassium chromate","PM13B",NA,"CAS 7789-00-6"
"11","Geneticin disulfate (G418)","PM13B",NA,"CAS 108321-42-2"
"12","1-Hydroxypyridine-2-thione (pyrithione)","PM14A",NA,"CAS 3811-73-2"
"13","Iodoacetic acid","PM14A",NA,"CAS 305-53-3"
"14","Sodium metaborate","PM14A",NA,"CAS 15293-77-3"
"15","Sodium metavanadate","PM14A",NA,"CAS 13718-26-8"
"16","Ethylene Glycol-bis(b-Aminoethyl ether)-NNN`N`-Tetraacetic Acid","PM14A",NA,"CAS 13368-13-3"
"17","Sodium orthovanadate","PM14A",NA,"CAS 13721-39-6"
"18","Guanidine hydrochloride","PM15B",NA,"CAS 50-01-1"
"19","5,7-Dichloro-8-hydroxyquinaldine","PM15B",NA,"CAS 72-80-0"
"20","5,7-Dichloro-8-hydroxyquinoline","PM15B",NA,"CAS 773-76-2"
"21","Phleomycin","PM15B",NA,"CAS 11006-33-0"
"22","3,4-Dimethoxybenzyl alcohol","PM15B",NA,"CAS 93-03-8"
"23","Sodium Azide","PM15B",NA,"CAS 26628-22-8"
"24","2-Nitroimidazole","PM15B",NA,"CAS 527-73-1"
"25","5-Chloro-7-iodo-8-hydroxy-quinoline","PM16A",NA,"CAS 130-26-7"
"26","Dichlofluanid","PM16A",NA,"CAS 1085-98-9"
"27","Protamine sulfate","PM16A","C01609","CAS 53597-25-4"
"28","Diamide","PM16A",NA,"CAS 10465-78-8"
"29","Potassium tellurite","PM16A",NA,"CAS 123333-66-4"
"30","Chromium (III) chloride","PM16A","C06268","CAS 10060-12-5"
"31","L-Glutamic acid g-monohydroxamate","PM16A",NA,"CAS 1955-67-5"
"32","Glycine hydroxamate","PM16A",NA,"CAS 5349-80-4"
"33","Sorbic acid","PM16A",NA,"CAS 110-44-1"
"34","Sulfachloropyridazine","PM17A",NA,"CAS 80-32-0"
"35","Niaproof","PM17A",NA,"CAS 139-88-8"
"36","Compound 48/80","PM17A",NA,"CAS 94724-12-6"
"37","Sodium Tungstate","PM17A",NA,"CAS 10213-10-2"
"38","Lithium chloride","PM17A",NA,"CAS 7447-41-8"
"39","DL-Methionine hydroxamate","PM17A",NA,"CAS 36207-43-9"
"40","Oxophenylarsine","PM17A",NA,"CAS 637-03-6"
"41","Trifluorothymidine","PM18C",NA,"CAS 70-00-8"
"42","Poly-L-lysine","PM18C",NA,"CAS 26124-78-7"
"43","Sodium Arsenite","PM18C",NA,"CAS 7784-46-5"
"44","Sodium Bromate","PM18C",NA,"CAS 7789-38-0"
"45","Sodium metasilicate","PM18C",NA,"CAS 13517-24-3"
"46","Sodium periodate","PM18C",NA,"CAS 7790-28-5"
"47","3,5- Diamino-1,2,4-triazole (Guanazole)","PM18C",NA,"CAS 1455-77-2"
"48","Methyltrioctylammonium chloride","PM19",NA,"CAS 5137-55-3"
"49","Harmane","PM19",NA,"CAS 486-84-0"
"50","INT","PM19",NA,"CAS 146-68-9"
"51","FCCP","PM19",NA,"CAS 370-86-5"
"52","Phenethicilllin","PM19",NA,"CAS 132-93-4"
"53","Lauryl sulfobetaine (N-Dodecyl-N,N-dimethyl-3- ammonio-1-propanesulfonate)","PM19",NA,"CAS 14933-08-5"
"54","Hexammine cobalt (III) chloride","PM19",NA,"CAS 10534-89-1"
"55","a-Monothioglycerol","PM19",NA,"CAS 96-27-5"
"56","Polymyxin B","PM19","C11613","CAS 1405-20-5"
"57","DL-Propanolol","PM20B","C07386","CAS 318-98-9"
"58","Tetrazolium violet","PM20B",NA,"CAS 1719-71-7"
"59","Ornidazole","PM20B",NA,"CAS 16773-42-5"
"60","18-Crown-6 ether","PM20B",NA,"CAS 17455-13-9"
"61","Crystal violet","PM20B","C11167","CAS 548-62-9"
"62","Dodine (n-Dodecylguanidine)","PM20B",NA,"CAS 2439-10-3"
"63","4-Hydroxycoumarin","PM20B",NA,"CAS 1076-38-6"
"64","3,5-Dinitrobenzoic acid","PM20B",NA,"CAS 99-34-3"
"65","8-Hydroxyquinoline","PM20B",NA,"CAS 148-24-3"
"66","Patulin","PM20B",NA,"CAS 149-29-1"
"67","Tolylfluanid","PM20B",NA,"CAS 731-27-1"
"68","Guanidine hydrochloride","PM21D",NA,"CAS 50-01-1"
"69","2,2`-Dipyridyl","PM21D",NA,"CAS 366-18-7"
"70","Dodecyltrimethyl ammonium bromide","PM21D",NA,"CAS 1119-94-4"
"71","Protamine sulfate","PM21D","C01609","CAS 53597-25-4"
"72","1-Hydroxypyridine-2-thione (pyrithione)","PM21D",NA,"CAS 3811-73-2"
"73","Compound 48/80","PM21D",NA,"CAS 94724-12-6"
"74","Neomycin","PM21D","C00384","CAS 1405-10-3"
"75","Diamide","PM21D",NA,"CAS 10465-78-8"
"76","Glycine hydroxamate","PM22D",NA,"CAS 5349-80-4"
"77","Lithium chloride","PM22D",NA,"CAS 7447-41-8"
"78","FCCP","PM22D",NA,"CAS 370-86-5"
"79","Poly-L-lysine","PM23A",NA,"CAS 26124-78-7"
"80","Chromium (III) chloride","PM23A","C06268","CAS 10060-12-5"
"81","Sodium metaborate","PM23A",NA,"CAS 15293-77-3"
"82","Sodium Arsenite","PM23A",NA,"CAS 7784-46-5"
"83","Sodium Azide","PM23A",NA,"CAS 26628-22-8"
"84","Sodium orthovanadate","PM23A",NA,"CAS 13721-39-6"
"85","Sodium metasilicate","PM24C",NA,"CAS 13517-24-3"
"86","Niaproof","PM25D",NA,"CAS 139-88-8"
