,Metabolite,Plate,KEGG_ID,CAS_ID,PubChem_ID,PubChem_Substance
1,Amikacin,PM11C,C06820,CAS 39831-55-5,37768,
2,Chlortetracycline,PM11C,C06571,CAS 64-72-2,5280963,
3,Lincomycin,PM11C,C06812,CAS 859-18-7,3000540,
4,Amoxicillin,PM11C,C06827,CAS 26787-78-0,33613,
5,Cloxacillin,PM11C,C06923,CAS 7081-44-9,6098,
6,Lomefloxacin,PM11C,C07078,CAS 98079-51-7,3948,
7,Bleomycin,PM11C,C06854,CAS 9041-93-4,5460769,
8,Colistin,PM11C,C13768,CAS 1264-72-8,131704173,
9,Minocycline,PM11C,C07225,CAS 13614-98-7,5281021,
10,Capreomycin,PM11C,C01790,CAS 1405-37-4,3000502,
11,Demeclocycline,PM11C,NA,CAS 64-73-3,54680690,
12,Nafcillin,PM11C,C07250,CAS 7177-50-6,8982,
13,Cefazolin,PM11C,C06880,CAS 25953-19-9,23724505,
14,Enoxacin,PM11C,C06979,CAS 74011-58-8,3229,
15,Nalidixic acid,PM11C,C05079,CAS 3374-05-8,4421,
16,Chloramphenicol,PM11C,C00918,CAS 56-75-7,298,
17,Erythromycin,PM11C,C01912,CAS 114-07-8,12560,
18,Neomycin,PM11C,C00384,CAS 1405-10-3,8378,
19,Ceftriaxone,PM11C,C06683,CAS 104376-79-6,5479530,
20,Gentamicin,PM11C,C00505,CAS 1405-41-0,3467,
21,Potassium tellurite,PM11C,NA,CAS 123333-66-4,65186,
22,Cephalothin,PM11C,C07761,CAS 58-71-9,6024,
23,Kanamycin,PM11C,C08046,CAS 25389-94-0,441374,
24,Ofloxacin,PM11C,C07660,CAS 82419-36-1,149096,
25,Penicillin G,PM12B,C05551,CAS 69-57-8,5904,
26,Tetracycline,PM12B,C06570,CAS 64-75-5,5280962,
27,Carbenicillin,PM12B,C06869,CAS 4800-94-6,20824,
28,Oxacillin,PM12B,C08125,CAS 7240-38-2,6196,
29,Penimepicycline,PM12B,D07233,CAS 4599-60-4,5464323,
30,Polymyxin B,PM12B,C11613,CAS 1405-20-5,49800004,
31,Paromomycin,PM12B,C08048,CAS 1263-89-4,165580,
32,Vancomycin,PM12B,C06684,CAS 1404-93-9,441139,
33,DL-Serine hydroxamate,PM12B,C00716,CAS 55779-32-3,617,
34,Sisomicin,PM12B,C00494,CAS 53179-09-2,36119,
35,Sulfamethazine,PM12B,D02436,CAS 1981-58-4,5327,
36,Novobiocin,PM12B,C05080,CAS 1476-53-5,9346,
37,"2,4-Diamino-6,7-diisopropylpteridine",PM12B,NA,CAS 84176-65-8,160723,
38,Sulfadiazine,PM12B,C07658,CAS 547-32-0,5215,
39,Benzethonium Chloride,PM12B,D01140,CAS 121-54-0,8478,
40,Tobramycin,PM12B,C00397,CAS 32986-56-4,36294,
41,Sulfathiazole,PM12B,C11169,CAS 144-74-1,5340,
42,5-Fluoroorotic acid,PM12B,NA,CAS 703-95-7,69711,
43,Spectinomycin,PM12B,C08049,CAS 21736-83-4,15541,
44,Sulfamethoxazole,PM12B,C07315,CAS 723-46-6,11953892,
45,L-Aspartic-b-hydroxamate,PM12B,C03124,CAS 1955-68-6,439914,
46,Spiramycin,PM12B,C01754,CAS 8025-81-8,6419898,
47,Rifampicin,PM12B,C06688,CAS 13292-46-1,5381226,
48,Dodecyltrimethyl ammonium bromide,PM12B,NA,CAS 1119-94-4,14249,
49,"Ampicillin, Sodium salt",PM13B,C06574,CAS 69-53-3,6249,
50,Dequalinium chloride,PM13B,D01575,CAS 522-51-0,10649,
51,Nickel chloride,PM13B,C00291,CAS 7791-20-0,935,
52,Azlocillin,PM13B,C06839,CAS 37091-65-9,5284519,
53,"2,2`-Dipyridyl",PM13B,NA,CAS 366-18-7,1474,
54,Oxolinic acid,PM13B,C11342,CAS 14698-29-4,4628,
55,6-Mercaptopurine monohydrate,PM13B,D00161,CAS 6112-76-1,2724350,
56,Doxycycline,PM13B,C06973,CAS 10592-13-9,5281011,
57,Potassium chromate,PM13B,NA,CAS 7789-00-6,24597,
58,Cefuroxime,PM13B,C06894,CAS 55238-63-2,5479529,
59,5-Fluorouracil,PM13B,C07649,CAS 51-21-8,3385,
60,Rolitetracycline,PM13B,C12933,CAS 751-97-3,5282178,
61,Cytosine-1-beta-D-arabinofuranoside,PM13B,C02961,CAS 147-94-4,6253,
62,Geneticin disulfate (G418),PM13B,NA,CAS 108321-42-2,16218858,
63,Ruthenium red,PM13B,C13932,CAS 11103-72-3,656819,
64,Cesium chloride,PM13B,D03446,CAS 7647-17-8,23709359,
65,Glycine HCl,PM13B,C00037,CAS 6000-43-7,750,
66,Thallium (I) acetate,PM13B,C15226,CAS 563-68-8,24642,
67,Cobalt (II) chloride,PM13B,C00175,CAS 7791-13-1,104730,
68,Manganese chloride,PM13B,C00034,CAS 13446-34-9,23930,
69,Trifluoperazine,PM13B,C07168,CAS 440-17-5,5566,
70,Cupric chloride,PM13B,C00070,CAS 10125-13-0,23978,
71,Moxalactam,PM13B,C07231,CAS 64953-12-4,47499,
72,Tylosin,PM13B,C01457,CAS 74610-55-2,5280440,
73,Acriflavine,PM14A,C11273,CAS 8048-52-0,443101,
74,Furaltadone,PM14A,D02510,CAS 3759-92-0,9553856,
75,Sanguinarine chloride,PM14A,C06162,CAS 5578-73-4,5154,
76,9-Aminoacridine,PM14A,D02905,CAS 52417-22-8,8643,
77,Fusaric acid,PM14A,C10146,CAS 536-69-6,3442,
78,Sodium Arsenate,PM14A,C01478,CAS 10048-95-0,234,
79,Boric acid,PM14A,C12486,CAS 10043-35-3,7628,
80,1-Hydroxypyridine-2-thione (pyrithione),PM14A,NA,CAS 3811-73-2,1570,
81,Sodium Cyanate,PM14A,C01417,CAS 917-61-3,540,
82,Cadmium chloride,PM14A,C01413,CAS 7790-78-5,31193,
83,Iodoacetic acid,PM14A,NA,CAS 305-53-3,5240,
84,Sodium Dichromate,PM14A,C15227,CAS 7789-12-0,24502,
85,Cefoxitin,PM14A,C08106,CAS 33564-30-6,23667300,
86,Nitrofurantoin,PM14A,C07268,CAS 67-20-9,6604200,
87,Sodium metaborate,PM14A,NA,CAS 15293-77-3,145326,
88,Chloramphenicol,PM14A,C00918,CAS 56-75-7,298,
89,Piperacillin,PM14A,C07361,CAS 59703-84-3,23685000,
90,Sodium metavanadate,PM14A,NA,CAS 13718-26-8,4148882,
91,Chelerythrine chloride,PM14A,C12227,CAS 3895-92-9,2703,
92,Carbenicillin,PM14A,C06869,CAS 4800-94-6,20824,
93,Sodium Nitrite,PM14A,C00088,CAS 7632-00-0,24529,
94,Ethylene Glycol-bis(b-Aminoethyl ether)-NNN`N`-Tetraacetic Acid,PM14A,NA,CAS 13368-13-3,16219327,
95,Promethazine,PM14A,D00480,CAS 58-33-3,6014,
96,Sodium orthovanadate,PM14A,NA,CAS 13721-39-6,61671,
97,Procaine,PM15B,C07894,CAS 51-05-8,4914,
98,Guanidine hydrochloride,PM15B,NA,CAS 50-01-1,5742,
99,Cefmetazole,PM15B,C08103,CAS 56796-39-5,42008,
100,D-Cycloserine,PM15B,C08057,CAS 68-41-7,6234,
101,EDTA,PM15B,C00284,CAS 6381-92-6,6049,
102,"5,7-Dichloro-8-hydroxyquinaldine",PM15B,NA,CAS 72-80-0,6301,
103,"5,7-Dichloro-8-hydroxyquinoline",PM15B,NA,CAS 773-76-2,2722,
104,"Fusidic acid, sodium salt",PM15B,C06694,CAS 751-94-0,3000226,
105,"1,10-Phenanthroline  Monohydrate",PM15B,C00604,CAS 5144-89-8,1318,
106,Phleomycin,PM15B,NA,CAS 11006-33-0,72511,
107,Domiphen bromide,PM15B,D01588,CAS 538-71-6,10866,
108,Nordihydroguaiaretic acid,PM15B,C10719,CAS 500-38-9,71398,
109,Alexidine,PM15B,D02804,CAS 22573-93-9,2090,
110,5-Nitro-2-furaldehyde semicarbazone (Nitrofurazone),PM15B,C08042,CAS 59-87-0,5447130,
111,Methyl viologen,PM15B,C00225,CAS 1910-42-5,15938,
112,"3,4-Dimethoxybenzyl alcohol",PM15B,NA,CAS 93-03-8,7118,
113,"Oleandomycin, phosphate salt",PM15B,C01946,CAS 7060-74-4,72493,
114,Puromycin,PM15B,C01610,CAS 58-58-2,11953804,
115,Carbonyl-cyanide m-chlorophenylhydrazone (CCCP),PM15B,C11164,CAS 555-60-2,2603,
116,Sodium Azide,PM15B,NA,CAS 26628-22-8,33557,
117,"Menadione, sodium bisulfite",PM15B,C05377,CAS 57414-02-5,4055,
118,2-Nitroimidazole,PM15B,NA,CAS 527-73-1,10701,
119,Hydroxyurea,PM15B,C07044,CAS 127-07-1,3657,
120,Zinc chloride,PM15B,C00038,CAS 7646-85-7,23994,
121,Cefotaxime,PM16A,C06885,CAS 64485-93-4,5742673,
122,Phosphomycin,PM16A,C06454,CAS 26016-99-9,446987,
123,5-Chloro-7-iodo-8-hydroxy-quinoline,PM16A,NA,CAS 130-26-7,2788,
124,Norfloxacin,PM16A,C06687,CAS 70458-96-7,4539,
125,Sulfanilamide,PM16A,C07458,CAS 63-74-1,5333,
126,Trimethoprim,PM16A,C01965,CAS 23256-42-0,5578,
127,Dichlofluanid,PM16A,NA,CAS 1085-98-9,14145,
128,Protamine sulfate,PM16A,C01609,CAS 53597-25-4,NA,347910415
129,Cetylpyridinium chloride,PM16A,C11307,CAS 6004-24-6,22324,
130,Chlorodinitrobenzene,PM16A,C14397,CAS 97-00-7,6,
131,Diamide,PM16A,NA,CAS 10465-78-8,5353800,
132,Cinoxacin,PM16A,C08052,CAS 28657-80-9,2762,
133,Streptomycin,PM16A,C00413,CAS 3810-74-0,19649,
134,5-Azacytidine,PM16A,C11262,CAS 320-67-2,9444,
135,Rifamycin SV,PM16A,C01848,CAS 14897-39-3,5459948,
136,Potassium tellurite,PM16A,NA,CAS 123333-66-4,65186,
137,Sodium Selenite,PM16A,C05684,CAS 10102-18-8,1090,
138,Aluminum sulfate,PM16A,NA,CAS 16828-11-8,24850,
139,Chromium (III) chloride,PM16A,C06268,CAS 10060-12-5,6452300,
140,Ferric chloride,PM16A,C00023,CAS 10025-77-1,23925,
141,L-Glutamic acid g-monohydroxamate,PM16A,NA,CAS 1955-67-5,NA,24895091
142,Glycine hydroxamate,PM16A,NA,CAS 5349-80-4,94811,
143,"4-Chloro-3,5-dimethyl-phenol",PM16A,C14715,CAS 88-04-0,2723,
144,Sorbic acid,PM16A,NA,CAS 110-44-1,643460,
145,D-Serine,PM17A,C00740,CAS 312-84-5,71077,
146,b-Chloro-L-alanine,PM17A,C02635,CAS 51887-89-9,439772,
147,Thiosalicylate,PM17A,C08171,CAS 147-93-3,23690429,
148,"Salicylate, sodium",PM17A,C00805,CAS 54-21-7,338,
149,Hygromycin B,PM17A,C01925,CAS 31282-04-9,3659,
150,Ethionamide,PM17A,C07665,CAS 536-33-4,2761171,
151,4-Aminopyridine,PM17A,C13728,CAS 504-24-5,1727,
152,Sulfachloropyridazine,PM17A,NA,CAS 80-32-0,6634,
153,Sulfamonomethoxine,PM17A,C12540,CAS 1220-83-3,5332,
154,Oxycarboxin,PM17A,C10956,CAS 5259-88-1,21330,
155,"3-Amino-1,2,4-triazole",PM17A,C11261,CAS 61-82-5,1639,
156,Chlorpromazine,PM17A,C06906,CAS 69-09-0,2726,
157,Niaproof,PM17A,NA,CAS 139-88-8,23665770,
158,Compound 48/80,PM17A,NA,CAS 94724-12-6,NA,603444
159,Sodium Tungstate,PM17A,NA,CAS 10213-10-2,26052,
160,Lithium chloride,PM17A,NA,CAS 7447-41-8,433294,
161,DL-Methionine hydroxamate,PM17A,NA,CAS 36207-43-9,352864,
162,Tannic acid,PM17A,D01959,CAS 1401-55-4,16129878,
163,Chlorambucil,PM17A,C06900,CAS 305-03-3,2708,
164,Cefamandole nafate,PM17A,C08102,CAS 42540-40-9,23665731,
165,Cefoperazone,PM17A,C06883,CAS 62893-20-3,44187,
166,Cefsulodin,PM17A,C13505,CAS 52152-93-9,656644,
167,Caffeine,PM17A,C07481,CAS 58-08-2,2519,
168,Oxophenylarsine,PM17A,NA,CAS 637-03-6,4778,
169,Ketoprofen,PM18C,C01716,CAS 22071-15-4,3825,
170,Sodium pyrophosphate,PM18C,C00013,CAS 13472-36-1,1023,
171,Thiamphenicol,PM18C,C12853,CAS 15318-45-3,27200,
172,Trifluorothymidine,PM18C,NA,CAS 70-00-8,6256,
173,Pipemidic Acid,PM18C,D01531,CAS 51940-44-4,153398,
174,Azathioprine,PM18C,C06837,CAS 446-86-6,2265,
175,Poly-L-lysine,PM18C,NA,CAS 26124-78-7,5962,
176,Sulfisoxazole,PM18C,C07318,CAS 127-69-5,5344,
177,Pentachlorophenol,PM18C,C02575,CAS 87-86-5,992,
178,Sodium Arsenite,PM18C,NA,CAS 7784-46-5,443495,
179,Sodium Bromate,PM18C,NA,CAS 7789-38-0,23668195,
180,Lidocaine,PM18C,D00358,CAS 137-58-6,3676,
181,Sodium metasilicate,PM18C,NA,CAS 13517-24-3,23266,
182,Sodium periodate,PM18C,NA,CAS 7790-28-5,23667635,
183,Antimony (III) chloride,PM18C,C15235,CAS 10025-91-9,24814,
184,Semicarbazide hydrochloride,PM18C,C02077,CAS 563-41-7,5196,
185,Tinidazole,PM18C,D01426,CAS 19387-91-8,5479,
186,Aztreonam,PM18C,C06840,CAS 78110-38-0,9568617,
187,Triclosan,PM18C,C12059,CAS 3380-34-5,5564,
188,"3,5- Diamino-1,2,4-triazole (Guanazole)",PM18C,NA,CAS 1455-77-2,15078,
189,Myricetin,PM18C,C10107,CAS 529-44-2,5281672,
190,5-Fluoro-5'-deoxyuridine,PM18C,C11736,CAS 3094-09-5,5790,
191,2- Phenylphenol,PM18C,C02499,CAS 90-43-7,7017,
192,Plumbagin,PM18C,C10387,CAS 481-42-5,10205,
193,Josamycin,PM19,C12662,CAS 16846-24-5,5282165,
194,Gallic acid,PM19,C01424,CAS 149-91-7,370,
195,Coumarin,PM19,C05851,CAS 91-64-5,323,
196,Methyltrioctylammonium chloride,PM19,NA,CAS 5137-55-3,21218,
197,Harmane,PM19,NA,CAS 486-84-0,5281404,
198,"2,4-Dintrophenol",PM19,C02496,CAS 51-28-5,1493,
199,Chlorhexidine diacetate,PM19,C06902,CAS 56-95-1,9552079,
200,7-Hydroxycoumarin,PM19,C09315,CAS 93-35-6,5281426,
201,trans-Cinnamic acid,PM19,C10438,CAS 140-10-3,444539,
202,Tetraethylthiuram disulfide,PM19,C01692,CAS 97-77-8,3117,
203,INT,PM19,NA,CAS 146-68-9,64957,
204,Phenyl-methylsulfonyl-fluoride (PMSF),PM19,C06747,CAS 329-98-6,4784,
205,FCCP,PM19,NA,CAS 370-86-5,3330,
206,DL-Thioctic acid,PM19,C00725,CAS 1077-28-7,864,
207,"2-Hydroxy-1,4-Naphthoquinone",PM19,C10368,CAS 83-72-7,6755,
208,Phenethicilllin,PM19,NA,CAS 132-93-4,23675317,
209,Blasticidin S,PM19,C02010,CAS 3513-03-9,439625,
210,Sodium Caprylate,PM19,C06423,CAS 1984-06-1,379,
211,"Lauryl sulfobetaine (N-Dodecyl-N,N-dimethyl-3- ammonio-1-propanesulfonate)",PM19,NA,CAS 14933-08-5,84703,
212,Dihydrostreptomycin,PM19,C01023,CAS 5490-27-7,6602480,
213,Hydroxylamine,PM19,C00192,CAS 5470-11-1,787,
214,Hexammine cobalt (III) chloride,PM19,NA,CAS 10534-89-1,53477673,
215,a-Monothioglycerol,PM19,NA,CAS 96-27-5,7291,
216,Polymyxin B,PM19,C11613,CAS 1405-20-5,49800004,
217,Amitriptyline,PM20B,D00809,CAS 549-18-8,11065,
218,Apramycin,PM20B,C01555,CAS 65710-07-8,6710735,
219,Benserazide,PM20B,D01653,CAS 14919-77-8,26964,
220,Orphenadrine,PM20B,C07935,CAS 341-69-5,4601,
221,DL-Propanolol,PM20B,C07386,CAS 318-98-9,62882,
222,Tetrazolium violet,PM20B,NA,CAS 1719-71-7,74395,
223,Thioridazine,PM20B,D00798,CAS 130-61-0,66062,
224,Atropine,PM20B,C01479,CAS 51-55-8,174174,
225,Ornidazole,PM20B,NA,CAS 16773-42-5,28061,
226,Proflavine,PM20B,C11181,CAS 1811-28-5,7099,
227,Ciprofloxacin,PM20B,C05349,CAS 85721-33-1,2764,
228,18-Crown-6 ether,PM20B,NA,CAS 17455-13-9,28557,
229,Crystal violet,PM20B,C11167,CAS 548-62-9,11057,
230,Dodine (n-Dodecylguanidine),PM20B,NA,CAS 2439-10-3,17110,
231,Hexachlorophene,PM20B,C08039,CAS 70-30-4,3598,
232,4-Hydroxycoumarin,PM20B,NA,CAS 1076-38-6,54682930,
233,Oxytetracycline,PM20B,C06624,CAS 2058-46-0,5280972,
234,Pridinol,PM20B,D02064,CAS 6856-31-1,165542,
235,Captan,PM20B,C14438,CAS 133-06-2,8606,
236,"3,5-Dinitrobenzoic acid",PM20B,NA,CAS 99-34-3,7433,
237,8-Hydroxyquinoline,PM20B,NA,CAS 148-24-3,1923,
238,Patulin,PM20B,NA,CAS 149-29-1,4696,
239,Tolylfluanid,PM20B,NA,CAS 731-27-1,12898,
240,Troleandomycin,PM20B,C01946,CAS 2751-09-9,72493,
241,Metformin,All,,,4091,
